base_seed,category,degenerate_clip,early_image_path,final_image_path,guidance,instruction,pair_id,perturb_sigma_0,perturb_sigma_1,perturb_timestep_0,perturb_timestep_1,perturbation_id,perturbation_sign,q_early_clip,q_final_clip,readout_sigma,readout_timestep,sample_id,sde_scale,steps,subgroup,timestep_mode
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_02_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_02_pos.jpg,3.5,Add a large necklace around the man's neck.,2,1.0,,1000.0,,pair_02_pos,1,0.43102070689201355,0.7129942178726196,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_02_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_02_neg.jpg,3.5,Add a large necklace around the man's neck.,2,1.0,,1000.0,,pair_02_neg,-1,0.4976353645324707,0.770412802696228,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_03_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_03_pos.jpg,3.5,Add a large necklace around the man's neck.,3,1.0,,1000.0,,pair_03_pos,1,0.41281405091285706,0.8254551291465759,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_03_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_03_neg.jpg,3.5,Add a large necklace around the man's neck.,3,1.0,,1000.0,,pair_03_neg,-1,0.3811793327331543,0.8630571961402893,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_04_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_04_pos.jpg,3.5,Add a large necklace around the man's neck.,4,1.0,,1000.0,,pair_04_pos,1,0.36087486147880554,0.876735270023346,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_04_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_04_neg.jpg,3.5,Add a large necklace around the man's neck.,4,1.0,,1000.0,,pair_04_neg,-1,0.5341932773590088,0.7305128574371338,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_05_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_05_pos.jpg,3.5,Add a large necklace around the man's neck.,5,1.0,,1000.0,,pair_05_pos,1,0.471259742975235,0.7932958006858826,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_05_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_05_neg.jpg,3.5,Add a large necklace around the man's neck.,5,1.0,,1000.0,,pair_05_neg,-1,0.4079419672489166,0.7592458724975586,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_06_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_06_pos.jpg,3.5,Add a large necklace around the man's neck.,6,1.0,,1000.0,,pair_06_pos,1,0.35058555006980896,0.9857699871063232,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_06_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_06_neg.jpg,3.5,Add a large necklace around the man's neck.,6,1.0,,1000.0,,pair_06_neg,-1,0.4721921980381012,0.8322523832321167,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_07_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_07_pos.jpg,3.5,Add a large necklace around the man's neck.,7,1.0,,1000.0,,pair_07_pos,1,0.46290016174316406,0.8094867467880249,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_07_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_07_neg.jpg,3.5,Add a large necklace around the man's neck.,7,1.0,,1000.0,,pair_07_neg,-1,0.6320562362670898,0.7545328736305237,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_08_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_08_pos.jpg,3.5,Add a large necklace around the man's neck.,8,1.0,,1000.0,,pair_08_pos,1,0.5222870707511902,0.7657939195632935,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_08_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_08_neg.jpg,3.5,Add a large necklace around the man's neck.,8,1.0,,1000.0,,pair_08_neg,-1,0.4479060173034668,0.9668524265289307,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_09_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_09_pos.jpg,3.5,Add a large necklace around the man's neck.,9,1.0,,1000.0,,pair_09_pos,1,0.358794629573822,0.7371314167976379,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_09_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_09_neg.jpg,3.5,Add a large necklace around the man's neck.,9,1.0,,1000.0,,pair_09_neg,-1,0.5886035561561584,0.7333971261978149,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_10_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_10_pos.jpg,3.5,Add a large necklace around the man's neck.,10,1.0,,1000.0,,pair_10_pos,1,0.5490889549255371,0.9306128621101379,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_10_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_10_neg.jpg,3.5,Add a large necklace around the man's neck.,10,1.0,,1000.0,,pair_10_neg,-1,0.5964303016662598,0.6679545640945435,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_11_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_11_pos.jpg,3.5,Add a large necklace around the man's neck.,11,1.0,,1000.0,,pair_11_pos,1,0.3614094853401184,0.7614625096321106,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_11_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_11_neg.jpg,3.5,Add a large necklace around the man's neck.,11,1.0,,1000.0,,pair_11_neg,-1,0.5014506578445435,0.5800594091415405,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_12_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_12_pos.jpg,3.5,Add a large necklace around the man's neck.,12,1.0,,1000.0,,pair_12_pos,1,0.48967239260673523,0.9686814546585083,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_12_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_12_neg.jpg,3.5,Add a large necklace around the man's neck.,12,1.0,,1000.0,,pair_12_neg,-1,0.41849032044410706,0.8642459511756897,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_13_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_13_pos.jpg,3.5,Add a large necklace around the man's neck.,13,1.0,,1000.0,,pair_13_pos,1,0.5759487748146057,0.9226701855659485,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_13_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_13_neg.jpg,3.5,Add a large necklace around the man's neck.,13,1.0,,1000.0,,pair_13_neg,-1,0.6163710951805115,0.7949621081352234,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_14_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_14_pos.jpg,3.5,Add a large necklace around the man's neck.,14,1.0,,1000.0,,pair_14_pos,1,0.6008843779563904,0.7387090921401978,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_14_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_14_neg.jpg,3.5,Add a large necklace around the man's neck.,14,1.0,,1000.0,,pair_14_neg,-1,0.464110791683197,0.9602778553962708,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_15_pos.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_15_pos.jpg,3.5,Add a large necklace around the man's neck.,15,1.0,,1000.0,,pair_15_pos,1,0.48109763860702515,0.6149409413337708,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_only/early/pair_15_neg.jpg,images/piebench_2_add_object_80_212000000009/first_only/final/pair_15_neg.jpg,3.5,Add a large necklace around the man's neck.,15,1.0,,1000.0,,pair_15_neg,-1,0.411923885345459,0.8565506935119629,0.9660137891769409,966.0137939453125,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_only
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_00_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_00_pos.jpg,3.5,Add a large necklace around the man's neck.,0,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_00_pos,1,0.5754730105400085,0.7249367237091064,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_00_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_00_neg.jpg,3.5,Add a large necklace around the man's neck.,0,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_00_neg,-1,0.49305459856987,0.8768818974494934,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_01_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_01_pos.jpg,3.5,Add a large necklace around the man's neck.,1,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_01_pos,1,0.533162534236908,0.7635839581489563,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_01_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_01_neg.jpg,3.5,Add a large necklace around the man's neck.,1,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_01_neg,-1,0.5324168801307678,0.9047302007675171,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_02_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_02_pos.jpg,3.5,Add a large necklace around the man's neck.,2,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_02_pos,1,0.4592213034629822,0.8170636296272278,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_02_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_02_neg.jpg,3.5,Add a large necklace around the man's neck.,2,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_02_neg,-1,0.6964632868766785,0.99497389793396,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_03_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_03_pos.jpg,3.5,Add a large necklace around the man's neck.,3,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_03_pos,1,0.42902347445487976,0.7564075589179993,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_03_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_03_neg.jpg,3.5,Add a large necklace around the man's neck.,3,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_03_neg,-1,0.6892402172088623,0.952919065952301,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_04_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_04_pos.jpg,3.5,Add a large necklace around the man's neck.,4,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_04_pos,1,0.5153728127479553,0.8063445687294006,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_04_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_04_neg.jpg,3.5,Add a large necklace around the man's neck.,4,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_04_neg,-1,0.6256282329559326,0.7439633011817932,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_05_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_05_pos.jpg,3.5,Add a large necklace around the man's neck.,5,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_05_pos,1,0.643478512763977,0.8013854622840881,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_05_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_05_neg.jpg,3.5,Add a large necklace around the man's neck.,5,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_05_neg,-1,0.5707736015319824,0.857629120349884,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_06_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_06_pos.jpg,3.5,Add a large necklace around the man's neck.,6,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_06_pos,1,0.6088374257087708,0.913853108882904,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_06_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_06_neg.jpg,3.5,Add a large necklace around the man's neck.,6,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_06_neg,-1,0.4596402049064636,0.6930789351463318,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_07_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_07_pos.jpg,3.5,Add a large necklace around the man's neck.,7,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_07_pos,1,0.6389556527137756,0.9762988090515137,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_07_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_07_neg.jpg,3.5,Add a large necklace around the man's neck.,7,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_07_neg,-1,0.4228162169456482,0.7114555239677429,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_08_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_08_pos.jpg,3.5,Add a large necklace around the man's neck.,8,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_08_pos,1,0.4561728835105896,0.6724720597267151,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_08_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_08_neg.jpg,3.5,Add a large necklace around the man's neck.,8,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_08_neg,-1,0.6775765419006348,0.9502103924751282,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_09_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_09_pos.jpg,3.5,Add a large necklace around the man's neck.,9,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_09_pos,1,0.40848270058631897,0.721785306930542,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_09_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_09_neg.jpg,3.5,Add a large necklace around the man's neck.,9,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_09_neg,-1,0.5520376563072205,0.7911635637283325,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_10_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_10_pos.jpg,3.5,Add a large necklace around the man's neck.,10,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_10_pos,1,0.40649375319480896,0.6251894235610962,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_10_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_10_neg.jpg,3.5,Add a large necklace around the man's neck.,10,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_10_neg,-1,0.6281233429908752,0.9825201034545898,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_11_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_11_pos.jpg,3.5,Add a large necklace around the man's neck.,11,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_11_pos,1,0.560533344745636,0.8131439685821533,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_11_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_11_neg.jpg,3.5,Add a large necklace around the man's neck.,11,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_11_neg,-1,0.4499114155769348,0.5718845129013062,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_12_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_12_pos.jpg,3.5,Add a large necklace around the man's neck.,12,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_12_pos,1,0.5606353282928467,0.8657271862030029,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_12_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_12_neg.jpg,3.5,Add a large necklace around the man's neck.,12,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_12_neg,-1,0.4956700801849365,0.93404620885849,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_13_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_13_pos.jpg,3.5,Add a large necklace around the man's neck.,13,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_13_pos,1,0.6735467910766602,0.9885803461074829,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_13_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_13_neg.jpg,3.5,Add a large necklace around the man's neck.,13,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_13_neg,-1,0.41094955801963806,0.7895581126213074,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_14_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_14_pos.jpg,3.5,Add a large necklace around the man's neck.,14,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_14_pos,1,0.5656403303146362,0.6931432485580444,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_14_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_14_neg.jpg,3.5,Add a large necklace around the man's neck.,14,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_14_neg,-1,0.39794081449508667,0.6500837802886963,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_15_pos.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_15_pos.jpg,3.5,Add a large necklace around the man's neck.,15,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_15_pos,1,0.46333637833595276,0.6252197623252869,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260781,2_add_object_80,0,images/piebench_2_add_object_80_212000000009/first_two/early/pair_15_neg.jpg,images/piebench_2_add_object_80_212000000009/first_two/final/pair_15_neg.jpg,3.5,Add a large necklace around the man's neck.,15,1.0,0.9660137891769409,1000.0,966.0137939453125,pair_15_neg,-1,0.5482423305511475,1.0090364217758179,0.9266473650932312,926.6473388671875,piebench_2_add_object_80_212000000009,0.7,10,structural_discrete,first_two
20260783,3_delete_object_80,0,images/piebench_3_delete_object_80_311000000001/first_only/early/pair_00_pos.jpg,images/piebench_3_delete_object_80_311000000001/first_only/final/pair_00_pos.jpg,3.5,Remove the headphones from the cat.,0,1.0,,1000.0,,pair_00_pos,1,0.8313639760017395,0.8731681108474731,0.9660137891769409,966.0137939453125,piebench_3_delete_object_80_311000000001,0.7,10,structural_discrete,first_only
20260783,3_delete_object_80,0,images/piebench_3_delete_object_80_311000000001/first_only/early/pair_00_neg.jpg,images/piebench_3_delete_object_80_311000000001/first_only/final/pair_00_neg.jpg,3.5,Remove the headphones from the cat.,0,1.0,,1000.0,,pair_00_neg,-1,0.5249075293540955,0.49463391304016113,0.9660137891769409,966.0137939453125,piebench_3_delete_object_80_311000000001,0.7,10,structural_discrete,first_only
20260783,3_delete_object_80,0,images/piebench_3_delete_object_80_311000000001/first_only/early/pair_01_pos.jpg,images/piebench_3_delete_object_80_311000000001/first_only/final/pair_01_pos.jpg,3.5,Remove the headphones from the cat.,1,1.0,,1000.0,,pair_01_pos,1,0.7557886242866516,0.5808014273643494,0.9660137891769409,966.0137939453125,piebench_3_delete_object_80_311000000001,0.7,10,structural_discrete,first_only
20260783,3_delete_object_80,0,images/piebench_3_delete_object_80_311000000001/first_only/early/pair_01_neg.jpg,images/piebench_3_delete_object_80_311000000001/first_only/final/pair_01_neg.jpg,3.5,Remove the headphones from the cat.,1,1.0,,1000.0,,pair_01_neg,-1,0.6996613144874573,0.5474297404289246,0.9660137891769409,966.0137939453125,piebench_3_delete_object_80_311000000001,0.7,10,structural_discrete,first_only
20260783,3_delete_object_80,0,images/piebench_3_delete_object_80_311000000001/first_only/early/pair_02_pos.jpg,images/piebench_3_delete_object_80_311000000001/first_only/final/pair_02_pos.jpg,3.5,Remove the headphones from the cat.,2,1.0,,1000.0,,pair_02_pos,1,0.6290144920349121,0.5161697268486023,0.9660137891769409,966.0137939453125,piebench_3_delete_object_80_311000000001,0.7,10,structural_discrete,first_only
20260783,3_delete_object_80,0,images/piebench_3_delete_object_80_311000000001/first_only/early/pair_02_neg.jpg,images/piebench_3_delete_object_80_311000000001/first_only/final/pair_02_neg.jpg,3.5,Remove the headphones from the cat.,2,1.0,,1000.0,,pair_02_neg,-1,0.7654030919075012,0.8921861052513123,0.9660137891769409,966.0137939453125,piebench_3_delete_object_80_311000000001,0.7,10,structural_discrete,first_only
20260783,3_delete_object_80,0,images/piebench_3_delete_object_80_311000000001/first_only/early/pair_03_pos.jpg,images/piebench_3_delete_object_80_311000000001/first_only/final/pair_03_pos.jpg,3.5,Remove the headphones from the cat.,3,1.0,,1000.0,,pair_03_pos,1,0.7293044924736023,0.8236799240112305,0.9660137891769409,966.0137939453125,piebench_3_delete_object_80_311000000001,0.7,10,structural_discrete,first_only
